movieId,title,genres,movieId,sum(rating),count(userId),popularity
1846,Nil By Mouth (1997),Drama,1846,1160.0,328,3.5365853658536586
26812,Barbarians at the Gate (1993),Drama,26812,385.5,109,3.536697247706422
89535,"Havre, Le (2011)",Comedy|Drama,89535,817.0,231,3.536796536796537
2779,Heaven Can Wait (1978),Comedy,2779,8686.5,2456,3.536848534201954
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX,102125,28395.0,8028,3.536995515695067
136596,Mickey's Trailer (1938),Animation,136596,95.5,27,3.537037037037037
58059,I Live in Fear (Ikimono no kiroku) (1955),Drama,58059,95.5,27,3.537037037037037
116489,Out in the Dark (2012),Drama|Romance,116489,95.5,27,3.537037037037037
166635,Passengers (2016),Adventure|Drama|Romance|Sci-Fi,166635,9214.5,2605,3.537236084452975
47725,Angel-A (2005),Comedy|Drama|Fantasy|Romance,47725,1567.0,443,3.5372460496613995
103083,"Reluctant Fundamentalist, The (2012)",Drama,103083,237.0,67,3.537313432835821
98243,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX,98243,6820.0,1928,3.537344398340249
6749,"Prince and the Pauper, The (1937)",Adventure|Drama,6749,520.0,147,3.5374149659863945
139419,One Minute Time Machine (2014),Comedy|Mystery|Romance,139419,141.5,40,3.5375
27391,"Laramie Project, The (2002)",Crime|Drama,27391,849.0,240,3.5375
5662,"Wrong Guy, The (1997)",Comedy|Romance|Thriller,5662,424.5,120,3.5375
6160,Amandla! A Revolution in Four Part Harmony (2002),Documentary|Musical,6160,283.0,80,3.5375
71518,Whip It (2009),Comedy|Drama,71518,4613.0,1304,3.5375766871165646
146682,Twinsters (2015),Documentary,146682,187.5,53,3.5377358490566038
6890,Elephant (2003),Drama,6890,7727.0,2184,3.538003663003663
3844,Steel Magnolias (1989),Drama,3844,13834.5,3910,3.538235294117647
2227,"Lodger: A Story of the London Fog, The (1927)",Crime|Drama|Thriller,2227,969.5,274,3.5383211678832116
60147,Roman de gare (2007),Drama,60147,138.0,39,3.5384615384615383
170617,Sky. Plane. Girl. (2002),(no genres listed),170617,46.0,13,3.5384615384615383
100070,Punching the Clown (2009),Comedy,100070,46.0,13,3.5384615384615383
32797,Satan's Brew (Satansbraten) (1976),Comedy|Drama,32797,46.0,13,3.5384615384615383
133691,Stripped (2014),Documentary,133691,46.0,13,3.5384615384615383
77156,Affinity (2008),Drama|Romance,77156,46.0,13,3.5384615384615383
72287,"Bridge, The (Most) (2003)",Drama,72287,46.0,13,3.5384615384615383
67888,Man on the Flying Trapeze (1935),Comedy,67888,46.0,13,3.5384615384615383
107309,Una Noche (2012),Drama,107309,46.0,13,3.5384615384615383
128989,The French Kissers (2009),Comedy,128989,46.0,13,3.5384615384615383
126803,Finsterworld (2013),Drama,126803,46.0,13,3.5384615384615383
154935,For Grace (2015),Documentary,154935,46.0,13,3.5384615384615383
172099,The Republic of ShKID (1966),Children|Comedy,172099,46.0,13,3.5384615384615383
36436,"Holy Girl, The (Niña santa, La) (2004)",Drama,36436,92.0,26,3.5384615384615383
129399,Jim Carrey: Unnatural Act (1991),Comedy|Documentary,129399,92.0,26,3.5384615384615383
45179,"Glass Key, The (1942)",Crime|Drama|Film-Noir|Mystery,45179,138.0,39,3.5384615384615383
112957,Never Weaken (1921),Comedy|Thriller,112957,46.0,13,3.5384615384615383
97423,Michael (2011),Drama|Thriller,97423,92.0,26,3.5384615384615383
138606,The Rise and Rise of Bitcoin (2014),Documentary,138606,46.0,13,3.5384615384615383
144378,Voice of a Murderer (2007),Drama|Thriller,144378,46.0,13,3.5384615384615383
173817,Он вам не Димон (2017),Documentary|Mystery,173817,92.0,26,3.5384615384615383
100515,War Witch (Rebelle) (2012),Drama|War,100515,138.0,39,3.5384615384615383
66385,Taking Chance (2009),Drama|War,66385,686.5,194,3.538659793814433
91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,91500,48363.0,13667,3.538669788541743
3140,Three Ages (1923),Comedy,3140,456.5,129,3.5387596899224807
1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,1022,40298.0,11387,3.5389479230701677
85,Angels and Insects (1995),Drama|Romance,85,10029.5,2834,3.5389908256880735
108791,"Noordzee, Texas (North Sea Texas) (2011)",Drama,108791,226.5,64,3.5390625
7219,They Drive by Night (1940),Drama,7219,541.5,153,3.5392156862745097
112091,Anna (2013),Drama|Thriller,112091,361.0,102,3.5392156862745097
8381,For Me and My Gal (1942),Drama|Musical|Romance,8381,180.5,51,3.5392156862745097
52241,"Lookout, The (2007)",Crime|Drama|Thriller,52241,3967.5,1121,3.539250669045495
6202,Late Marriage (Hatuna Meuheret) (2001),Comedy|Drama|Romance,6202,495.5,140,3.539285714285714
3894,Solas (1999),Drama,3894,584.0,165,3.5393939393939395
45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",Action|Comedy|Crime|Thriller,45183,1706.0,482,3.5394190871369293
2941,South Pacific (1958),Musical|Romance|War,2941,7765.5,2194,3.539425706472197
48575,Brute Force (1947),Drama|Film-Noir|Thriller,48575,269.0,76,3.539473684210526
78268,Tales from the Golden Age (Amintiri din epoca de aur) (2009),Comedy,78268,134.5,38,3.539473684210526
3320,Mifune's Last Song (Mifunes sidste sang) (1999),Comedy|Drama|Romance,3320,1568.0,443,3.539503386004515
4342,Big Eden (2000),Drama|Romance,4342,761.0,215,3.5395348837209304
161127,The Infiltrator (2016),Crime|Drama,161127,1522.0,430,3.5395348837209304
56908,Dedication (2007),Comedy|Drama|Romance,56908,626.5,177,3.5395480225988702
96728,"Master, The (2012)",Drama,96728,5546.5,1567,3.5395660497766435
1343,Cape Fear (1991),Thriller,1343,38094.0,10762,3.539676640029734
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,583,980.5,277,3.53971119133574
7205,"Wind and the Lion, The (1975)",Adventure,7205,711.5,201,3.5398009950248754
64321,"Friend of Mine, A (Ein Freund von mir) (2006)",Comedy|Drama,64321,177.0,50,3.54
106648,Guilty of Romance (Koi no tsumi) (2011) ,Crime|Drama|Horror,106648,88.5,25,3.54
7309,"Black Pirate, The (1926)",Action|Adventure,7309,177.0,50,3.54
100444,"Rumble in the Air-Conditioned Auditorium: O'Reilly vs. Stewart 2012, The (2012)",Comedy,100444,88.5,25,3.54
73523,Jerichow (2008),Drama,73523,88.5,25,3.54
48682,Offside (2006),Comedy|Drama,48682,354.0,100,3.54
7474,"Boys in the Band, The (1970)",Drama,7474,354.0,100,3.54
33443,"Red Squirrel, The (Ardilla roja, La) (1993)",Comedy|Drama|Mystery|Romance,33443,88.5,25,3.54
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,715,2301.0,650,3.54
4043,At Close Range (1986),Crime|Drama,4043,1458.5,412,3.5400485436893203
2662,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi,2662,20638.5,5830,3.540051457975986
3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,3700,3933.0,1111,3.54005400540054
65418,Wendy and Lucy (2008),Drama,65418,1140.0,322,3.540372670807453
2443,Playing by Heart (1998),Drama|Romance,2443,4684.0,1323,3.5404383975812546
26982,Men with Guns (1997),Drama,26982,131.0,37,3.5405405405405403
143440,"Mune, le gardien de la lune (2015)",Animation|Children|Fantasy,143440,131.0,37,3.5405405405405403
100185,Starlet (2012),Drama,100185,262.0,74,3.5405405405405403
1415,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance,1415,1002.0,283,3.5406360424028267
142507,Pawn Sacrifice (2015),Drama,142507,1041.0,294,3.5408163265306123
8208,"Razor's Edge, The (1946)",Drama,8208,389.5,110,3.540909090909091
47723,Way Out West (1937),Comedy|Western,47723,301.0,85,3.541176470588235
6743,Jungle Book (1942),Adventure|Fantasy,6743,3378.5,954,3.541404612159329
7092,Anna Karenina (1935),Drama|Romance,7092,598.5,169,3.5414201183431953
120284,Rocks in my Pockets (2014),Animation|Comedy|Drama,120284,42.5,12,3.5416666666666665
82311,Hands Across the Table (1935),Comedy|Romance,82311,42.5,12,3.5416666666666665
141416,Muhammad (2015),Drama,141416,42.5,12,3.5416666666666665
107306,Gurren Lagann: The Lights in the Sky are Stars (Gekijô ban Tengen toppa guren ragan: Ragan hen) (2009),Adventure|Animation|Drama|Sci-Fi|War,107306,85.0,24,3.5416666666666665
115008,Skhizein (2008),Animation|Drama,115008,127.5,36,3.5416666666666665
111755,Mile... Mile & a Half (2013),Documentary,111755,42.5,12,3.5416666666666665
134105,Plus one (2008),Comedy|Drama,134105,42.5,12,3.5416666666666665
167378,Greater (2016),Children|Drama,167378,42.5,12,3.5416666666666665
50533,Into Great Silence (Die große Stille) (2005),Documentary,50533,127.5,36,3.5416666666666665
74064,Beautiful (2009),Drama|Thriller,74064,42.5,12,3.5416666666666665
178059,Rowan Atkinson: Not Just a Pretty Face (1992),Comedy,178059,42.5,12,3.5416666666666665
134079,The Beginning (1970),Comedy|Romance,134079,42.5,12,3.5416666666666665
132458,Monkey Kingdom (2015),Documentary,132458,127.5,36,3.5416666666666665
152183,Top Spin (2014),Documentary,152183,42.5,12,3.5416666666666665
97186,Sinivalkoinen valhe (2012),Documentary,97186,85.0,24,3.5416666666666665
26110,36 Hours (1965),Thriller|War,26110,85.0,24,3.5416666666666665
144258,Tazza: The High Rollers (2006),(no genres listed),144258,42.5,12,3.5416666666666665
25804,Wild Boys of the Road (1933),Adventure|Drama|Romance,25804,42.5,12,3.5416666666666665
33844,Exiles (Exils) (2004),Adventure|Drama,33844,85.0,24,3.5416666666666665
96683,Something Ventured (2011),Documentary,96683,42.5,12,3.5416666666666665
84015,Gravity (Schwerkraft) (2009),Crime|Drama|Romance,84015,42.5,12,3.5416666666666665
172067,Batman & Bill (2017),Documentary,172067,42.5,12,3.5416666666666665
120574,Gimme Shelter (2013),Drama,120574,85.0,24,3.5416666666666665
50828,Red Angel (Akai tenshi) (1966),Drama|Romance|War,50828,42.5,12,3.5416666666666665
8400,Wish You Were Here (1987),Comedy|Drama,8400,340.0,96,3.5416666666666665
136586,Buttoners (1997),Comedy,136586,42.5,12,3.5416666666666665
30816,"Phantom of the Opera, The (2004)",Drama|Musical|Romance,30816,9371.5,2646,3.541761148904006
1648,"House of Yes, The (1997)",Comedy|Drama,1648,5897.5,1665,3.542042042042042
82589,Mother and Child (2009),Drama|Romance,82589,379.0,107,3.542056074766355
8971,Veer Zaara (2004),Drama|Musical|Romance,8971,379.0,107,3.542056074766355
48744,Shortbus (2006),Comedy|Drama|Romance,48744,3110.0,878,3.5421412300683373
134214,Youth (2015),Drama,134214,1888.0,533,3.5422138836772983
63179,Tokyo! (2008),Drama,63179,503.0,142,3.5422535211267605
45175,Kinky Boots (2005),Comedy|Drama,45175,1339.0,378,3.5423280423280423
31934,"Four Feathers, The (1939)",Adventure|War,31934,584.5,165,3.5424242424242425
59607,King Corn (2007),Documentary,59607,375.5,106,3.542452830188679
118101,Donald Glover: Weirdo (2011),Comedy,118101,166.5,47,3.5425531914893615
50842,"Boss of It All, The (Direktøren for det hele) (2006)",Comedy|Drama,50842,914.0,258,3.5426356589147288
963,"Inspector General, The (1949)",Musical,963,2033.5,574,3.542682926829268
5601,"Yearling, The (1946)",Children|Drama,5601,910.5,257,3.5428015564202333
172583,Investigation Held by Kolobki (1986),Animation,172583,124.0,35,3.5428571428571427
141060,Fly Away Solo (2015),Drama,141060,124.0,35,3.5428571428571427
90866,Hugo (2011),Children|Drama|Mystery,90866,15050.5,4248,3.542961393596987
4976,Iris (2001),Drama,4976,3043.5,859,3.5430733410942956
107565,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy,107565,411.0,116,3.543103448275862
5673,Punch-Drunk Love (2002),Comedy|Drama|Romance,5673,24433.5,6896,3.543140951276102
6692,Stoked: The Rise and Fall of Gator (2002),Documentary,6692,287.0,81,3.54320987654321
69712,My Sister's Keeper (2009),Drama,69712,2459.0,694,3.543227665706052
6768,Luther (2003),Drama,6768,1467.0,414,3.5434782608695654
164935,Being 17 (2016),Drama,164935,81.5,23,3.5434782608695654
45940,"Miracle of Bern, The (Wunder von Bern, Das) (2003)",Comedy|Drama,45940,81.5,23,3.5434782608695654
106212,Root of All Evil? (2006),Documentary,106212,81.5,23,3.5434782608695654
39474,One Wonderful Sunday (Subarashiki nichiyobi) (1947),Drama|Romance,39474,81.5,23,3.5434782608695654
56253,Symbiopsychotaxiplasm: Take One (1968),Documentary,56253,81.5,23,3.5434782608695654
88724,Beats Rhymes & Life: The Travels of a Tribe Called Quest (2011),Documentary,88724,163.0,46,3.5434782608695654
102517,Zatoichi Meets Yojimbo (Zatôichi to Yôjinbô) (Zatôichi 20) (1970),Action|Adventure|Drama,102517,81.5,23,3.5434782608695654
6439,Attack! (1956),Drama|War,6439,163.0,46,3.5434782608695654
6405,Treasure Island (1950),Adventure|Children,6405,1463.5,413,3.543583535108959
84273,Zeitgeist: Moving Forward (2011),Documentary,84273,1095.0,309,3.5436893203883497
1441,Benny & Joon (1993),Comedy|Romance,1441,24427.0,6893,3.5437400261134484
522,Romper Stomper (1992),Action|Drama,522,4855.0,1370,3.5437956204379564
62000,"Steamroller and the Violin, The (Katok i skripka) (1961)",Drama,62000,202.0,57,3.543859649122807
2824,On the Ropes (1999),Documentary|Drama,2824,524.5,148,3.543918918918919
7460,Coffee and Cigarettes (2003),Comedy|Drama,7460,6896.5,1946,3.5439362795477902
63131,Role Models (2008),Comedy,63131,13109.5,3699,3.544065963773993
5122,Summer of '42 (1971),Drama,5122,1446.0,408,3.5441176470588234
66339,Death by Hanging (Koshikei) (1968),Comedy|Crime,66339,120.5,34,3.5441176470588234
4761,Diamond Men (2001),Drama,4761,482.0,136,3.5441176470588234
51287,Mad Love (1935),Horror|Romance,51287,280.0,79,3.5443037974683542
110461,We Are the Best! (Vi är bäst!) (2013),Children|Comedy|Drama,110461,439.5,124,3.5443548387096775
1982,Halloween (1978),Horror,1982,29081.5,8205,3.5443631931748936
26691,I Hired a Contract Killer (1990),Comedy|Drama,26691,319.0,90,3.5444444444444443
83798,Cracks (2009),Drama|Romance|Thriller,83798,638.0,180,3.5444444444444443
46839,Three Times (2005),Drama|Romance,46839,198.5,56,3.544642857142857
104078,Alan Partridge: Alpha Papa (2013),Comedy,104078,1106.0,312,3.5448717948717947
4175,Gray's Anatomy (1996),Comedy|Drama,4175,946.5,267,3.544943820224719
27812,Festival Express (2003),Documentary|Musical,27812,354.5,100,3.545
3262,Twin Peaks: Fire Walk with Me (1992),Crime|Drama|Mystery|Thriller,3262,10397.5,2933,3.5450051142175245
4280,"World According to Garp, The (1982)",Comedy|Drama|Romance,4280,10436.5,2944,3.5450067934782608
6527,Scaramouche (1952),Adventure|Romance,6527,432.5,122,3.5450819672131146
2437,Wilde (1997),Drama,2437,3066.5,865,3.545086705202312
7810,Babylon 5: A Call to Arms (1999),Adventure|Sci-Fi,7810,2148.5,606,3.5453795379537953
74613,"Therese Raquin (a.k.a. Adultress, The) (1953)",Crime|Drama|Romance,74613,39.0,11,3.5454545454545454
43762,"Mississippi Mermaid (Sirène du Mississipi, La) (1969)",Crime|Drama|Romance,43762,117.0,33,3.5454545454545454
93552,Blind (Beul-la-in-deu) (2011),Drama|Horror|Thriller,93552,78.0,22,3.5454545454545454
69786,"Boys: The Sherman Brothers' Story, The (2009)",Documentary,69786,39.0,11,3.5454545454545454
82678,"Breach, The (Rupture, La) (1970)",Drama|Thriller,82678,39.0,11,3.5454545454545454
135839,Shahid (2013),Drama,135839,39.0,11,3.5454545454545454
121618,The Great Gatsby (1926),Drama,121618,39.0,11,3.5454545454545454
139028,Saviour Square (2006),Drama,139028,39.0,11,3.5454545454545454
32646,Bring on the Night (1985),Documentary|Musical,32646,156.0,44,3.5454545454545454
59440,Bella (2006),Drama|Romance,59440,585.0,165,3.5454545454545454
58084,Street Thief (2006),Crime|Documentary,58084,117.0,33,3.5454545454545454
176699,Boys in the Trees (2016),Drama,176699,39.0,11,3.5454545454545454
173549,The Goddess (2004),Drama,173549,39.0,11,3.5454545454545454
127993,Evenings on a Farm near Dikanka (1961),Comedy|Fantasy|Romance,127993,39.0,11,3.5454545454545454
149570,Under the Hawthorn Tree (2010),Drama|Romance,149570,39.0,11,3.5454545454545454
86844,Same Same But Different (2009),Drama|Romance,86844,39.0,11,3.5454545454545454
87320,"Oath, The (2010)",Documentary,87320,39.0,11,3.5454545454545454
54652,1991: The Year Punk Broke (1992),Documentary,54652,39.0,11,3.5454545454545454
33838,Rize (2005),Documentary,33838,663.0,187,3.5454545454545454
33117,Rouge (Yin ji kau) (1988),Drama|Fantasy|Mystery|Romance,33117,39.0,11,3.5454545454545454
121455,Tim (1979),Drama|Romance,121455,39.0,11,3.5454545454545454
82765,Little Big Soldier (Da bing xiao jiang) (2010),Action|Adventure|Comedy|Drama|War,82765,351.0,99,3.5454545454545454
144578,Motorway (2012),Action|Crime,144578,39.0,11,3.5454545454545454
27322,Paragraph 175 (2000),Documentary,27322,39.0,11,3.5454545454545454
102294,"Scapegoat, The (2012)",Drama,102294,78.0,22,3.5454545454545454
89506,"Appeared, The (Aparecidos) (2007)",Horror|Thriller,89506,39.0,11,3.5454545454545454
152119,Hannibal Buress: Live From Chicago (2014),Comedy,152119,39.0,11,3.5454545454545454
112850,Words and Pictures (2013),Comedy|Drama|Romance,112850,156.0,44,3.5454545454545454
144432,Hindsight (2011),Action|Crime|Romance,144432,39.0,11,3.5454545454545454
147692,Federal Bank Heist (2011),Crime|Drama|Thriller,147692,39.0,11,3.5454545454545454
158878,The Letter Writer (2011),Children,158878,39.0,11,3.5454545454545454
109485,"Inevitable Defeat of Mister & Pete, The (2013)",Drama,109485,78.0,22,3.5454545454545454
156801,The Magician (1898),Drama|Fantasy,156801,39.0,11,3.5454545454545454
92715,The Artist (2008),Comedy|Drama,92715,39.0,11,3.5454545454545454
3947,Get Carter (1971),Action|Crime|Drama|Thriller,3947,2794.0,788,3.545685279187817
25773,Little Caesar (1931),Crime|Drama,25773,851.0,240,3.5458333333333334
72308,Battlestar Galactica: The Plan (2009),Action|Adventure|Drama|Sci-Fi,72308,1776.5,501,3.5459081836327346
4410,Something Wild (1986),Comedy|Crime|Drama,4410,3202.0,903,3.5459579180509415
71304,Thirst (Bakjwi) (2009),Drama|Horror,71304,1727.0,487,3.546201232032854
171765,Okja (2017),Action|Adventure|Drama|Sci-Fi,171765,1879.5,530,3.5462264150943397
2776,"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo) (1997)",Documentary,2776,532.0,150,3.546666666666667
26203,Colossus: The Forbin Project (1970),Sci-Fi|Thriller,26203,1099.5,310,3.546774193548387
79807,Pope Joan (Die Päpstin) (2009),Drama|Romance,79807,113.5,32,3.546875
79254,Home (2008),Drama,79254,113.5,32,3.546875
42935,Riding Alone for Thousands of Miles (Qian li zou dan qi) (2005),Drama,42935,113.5,32,3.546875
26476,Merry Christmas Mr. Lawrence (1983),Drama|War,26476,1014.5,286,3.547202797202797
158842,My Scientology Movie (2016),Documentary,158842,525.0,148,3.5472972972972974
5577,Igby Goes Down (2002),Comedy|Drama,5577,10323.0,2910,3.547422680412371
69604,Whatever Works (2009),Comedy|Romance,69604,3774.5,1064,3.5474624060150375
8496,"Panic in Needle Park, The (1971)",Drama|Romance,8496,784.0,221,3.5475113122171944
2087,Peter Pan (1953),Animation|Children|Fantasy|Musical,2087,32219.0,9082,3.5475666152829772
109390,"Black Coal, Thin Ice (Bai ri yan huo) (2014)",Crime|Drama|Mystery|Thriller,109390,149.0,42,3.5476190476190474
144066,Blood Punch (2013),Horror|Thriller,144066,74.5,21,3.5476190476190474
98963,Neighbouring Sounds (O som ao redor) (2012),Drama|Thriller,98963,149.0,42,3.5476190476190474
71453,"Blood of the Beasts (Sang des bêtes, Le) (1949)",Documentary|Drama,71453,74.5,21,3.5476190476190474
160335,The Band Concert (1935),Animation,160335,74.5,21,3.5476190476190474
84506,Silent Souls (Ovsyanki) (2010),Drama,84506,74.5,21,3.5476190476190474
1290,Some Kind of Wonderful (1987),Drama|Romance,1290,9217.0,2598,3.5477290223248654
56093,12 (2007),Crime|Drama|Thriller|War,56093,557.0,157,3.5477707006369426
5685,Real Women Have Curves (2002),Comedy|Drama,5685,2785.0,785,3.5477707006369426
1120,"People vs. Larry Flynt, The (1996)",Comedy|Drama,1120,37244.0,10497,3.548061350862151
55854,"Fugitive, The (1947)",Drama,55854,184.5,52,3.548076923076923
106916,American Hustle (2013),Crime|Drama,106916,14753.5,4158,3.5482202982202984
3167,Carnal Knowledge (1971),Comedy|Drama,3167,4173.0,1176,3.548469387755102
77629,Reindeerspotting - Pako joulumaasta (2010),Documentary,77629,585.5,165,3.5484848484848484
95375,Boundin' (2003),Animation|Children,95375,766.5,216,3.548611111111111
4916,Midway (1976),Drama|War,4916,2044.0,576,3.548611111111111
1310,Hype! (1996),Documentary,1310,1423.0,401,3.548628428927681
26422,Hair (1979),Comedy|Drama|Musical,26422,1969.5,555,3.5486486486486486
2348,Sid and Nancy (1986),Drama,2348,9095.5,2563,3.5487709715177527
6785,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western,6785,3527.5,994,3.5487927565392354
26294,My Name Is Nobody (Il Mio nome è Nessuno) (1973),Comedy|Western,26294,1199.5,338,3.548816568047337
3510,Frequency (2000),Drama|Thriller,3510,35091.5,9888,3.5488976537216828
1660,Eve's Bayou (1997),Drama,1660,4713.0,1328,3.54894578313253
137857,The Jungle Book (2016),Adventure|Drama|Fantasy,137857,7357.0,2073,3.5489628557645925
477,What's Love Got to Do with It? (1993),Drama|Musical,477,16882.5,4757,3.5489804498633593
1012,Old Yeller (1957),Children|Drama,1012,13585.5,3828,3.5489811912225706
33113,Act of Violence (1948),Drama|Film-Noir|Thriller,33113,181.0,51,3.549019607843137
1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,1059,44509.5,12541,3.5491188900406665
1145,Snowriders (1996),Documentary,1145,216.5,61,3.5491803278688523
62250,Gomorrah (Gomorra) (2008),Crime|Drama,62250,2055.0,579,3.5492227979274613
44937,"Child, The (L'enfant) (2005)",Crime|Drama,44937,1185.5,334,3.5494011976047903
72395,Precious (2009),Drama,72395,4859.5,1369,3.549671292914536
8575,"Happenstance (Battement d'ailes du papillon, Le) (2001)",Comedy|Drama,8575,749.0,211,3.5497630331753554
106594,Red Flag (2012),Comedy|Drama|Romance,106594,35.5,10,3.55
168042,A December Bride (2016),Romance,168042,35.5,10,3.55
112729,If I Were You (2012),Comedy|Drama,112729,35.5,10,3.55
80054,Blood into Wine (2010),Documentary,80054,35.5,10,3.55
83182,Funky Forest: The First Contact (2005),Comedy,83182,142.0,40,3.55
173235,Tokyo Idols (2017),Documentary,173235,35.5,10,3.55
7066,"Blue Kite, The (Lan feng zheng) (1993)",Drama,7066,284.0,80,3.55
80109,King Lear (Korol Lir) (1971),Drama,80109,35.5,10,3.55
94271,Voyage to the End of the Universe (Ikarie XB 1) (1963),Sci-Fi,94271,71.0,20,3.55
71743,"Wedding March, The (1928)",Drama|Romance,71743,35.5,10,3.55
144204,L'étudiante et Monsieur Henri (2015),(no genres listed),144204,35.5,10,3.55
150778,The Dark Side of the Moon (2015),Crime|Drama|Thriller,150778,35.5,10,3.55
159155,The Division: Agent Origins (2016),Action,159155,35.5,10,3.55
65091,Manhattan Melodrama (1934),Crime|Drama|Romance,65091,106.5,30,3.55
73339,"Innocent, The (Innocente, L') (1976)",Drama|Romance,73339,35.5,10,3.55
70543,Japanese Girls at the Harbor (Minato no nihon musume) (1933),Drama,70543,35.5,10,3.55
111880,Liv & Ingmar (2012),Documentary,111880,35.5,10,3.55
70769,If Only (2004),Drama|Fantasy|Romance|Thriller,70769,568.0,160,3.55
89707,In Vanda's Room (No Quarto da Vanda) (2000),Drama,89707,35.5,10,3.55
97153,Not Here to Be Loved (Je ne suis pas là pour être aimé) (2005),Drama|Romance,97153,35.5,10,3.55
116399,Russia 88 (2009),Drama,116399,35.5,10,3.55
92085,King of Beggars (Mo jong yuen So Hat-Yi) (1992),Action|Comedy|Drama,92085,35.5,10,3.55
99631,I Know What I Saw (2009),Documentary,99631,35.5,10,3.55
140809,Sailor Moon R: The Movie (1993),Animation|Comedy|Drama|Romance,140809,106.5,30,3.55
27506,Hukkle (2002),Crime|Drama|Mystery,27506,106.5,30,3.55
160984,The Son of Joseph (2016),Comedy|Drama,160984,35.5,10,3.55
94264,"Baron of Arizona, The (1950)",Drama|Romance|Western,94264,35.5,10,3.55
166524,Hello Ghost (2010),Comedy|Drama|Horror,166524,35.5,10,3.55
90876,"Dark House, The (Dom zly) (2009)",Crime|Drama|Thriller,90876,71.0,20,3.55
134712,Magician: The Astonishing Life and Work of Orson Welles (2014),Documentary,134712,35.5,10,3.55
133693,Accused (2014),Drama|Thriller,133693,35.5,10,3.55
138208,The Walk (2015),Adventure|Drama|Thriller,138208,2751.5,775,3.5503225806451613
8732,"Belly of an Architect, The (1987)",Drama,8732,458.0,129,3.550387596899225
5352,The Big Sleep (1978),Thriller,5352,880.5,248,3.5504032258064515
7172,Distant (Uzak) (2002),Drama,7172,387.0,109,3.55045871559633
175303,It (2017),Horror,175303,5169.5,1456,3.550480769230769
168122,Raw (2017),Drama,168122,1090.0,307,3.550488599348534
51678,Julius Caesar (1953),Drama,51678,596.5,168,3.550595238095238
3086,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,3086,1754.0,494,3.5506072874493926
7451,Mean Girls (2004),Comedy,7451,32628.0,9189,3.550767221678093
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,88744,28044.5,7898,3.5508356545961
69,Friday (1995),Comedy,69,18525.0,5217,3.5508913168487637
3169,The Falcon and the Snowman (1985),Crime|Drama|Thriller,3169,6480.5,1825,3.550958904109589
44582,City on Fire (Lung fu fong wan) (1987),Action|Crime|Drama|Thriller,44582,174.0,49,3.5510204081632653
5795,"Big Knife, The (1955)",Film-Noir,5795,174.0,49,3.5510204081632653
3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama,3569,3679.0,1036,3.551158301158301
4695,Who'll Stop the Rain (1978),Crime|Drama,4695,415.5,117,3.551282051282051
448,Fearless (1993),Drama,448,11140.5,3137,3.551322919987249
6378,"Italian Job, The (2003)",Action|Crime,6378,50624.5,14255,3.5513504033672394
5000,Medium Cool (1969),Drama|Romance,5000,518.5,146,3.5513698630136985
41136,"Driver, The (1978)",Action|Crime|Film-Noir,41136,518.5,146,3.5513698630136985
5802,"World of Henry Orient, The (1964)",Comedy,5802,621.5,175,3.5514285714285716
49286,"Holiday, The (2006)",Comedy|Romance,49286,14021.5,3948,3.551545086119554
47719,"Music Box, The (1932)",Comedy,47719,103.0,29,3.5517241379310347
136467,Kim Possible: A Sitch in Time (2003),Action|Adventure|Animation|Children,136467,206.0,58,3.5517241379310347
39369,Detective Story (1951),Crime|Drama|Film-Noir,39369,206.0,58,3.5517241379310347
50229,"Young Girls of Rochefort, The (Demoiselles de Rochefort, Les) (1967)",Comedy|Musical|Romance,50229,376.5,106,3.55188679245283
83506,Ricky Gervais Live 4: Science (2010),Comedy,83506,376.5,106,3.55188679245283
5792,Roger Dodger (2002),Comedy|Drama,5792,3584.0,1009,3.55203171456888
100089,Star Wars Uncut: Director's Cut (2012),Action|Animation|Comedy|Sci-Fi|Western,100089,170.5,48,3.5520833333333335
67620,Nothing But the Truth (2008),Drama|Thriller,67620,920.0,259,3.552123552123552
412,"Age of Innocence, The (1993)",Drama,412,17228.5,4850,3.5522680412371135
32196,"Violent Cop (Sono otoko, kyôbô ni tsuki) (1989)",Action|Crime|Drama|Thriller,32196,508.0,143,3.5524475524475525
